speaker_id,file_name,usia,gender,provinsi,label_aksen
Jakarta(1).wav_spk01,Jakarta(1).wav,30,laki - laki,DKI Jakarta,Betawi
Jakarta(2).wav_spk02,Jakarta(2).wav,30,laki - laki,DKI Jakarta,Betawi
Jakarta(3).wav_spk03,Jakarta(3).wav,30,laki - laki,DKI Jakarta,Betawi
Jakarta(4).wav_spk04,Jakarta(4).wav,30,laki - laki,DKI Jakarta,Betawi
Jakarta(5).wav_spk05,Jakarta(5).wav,30,perempuan,DKI Jakarta,Betawi
Jakarta(6).wav_spk06,Jakarta(6).wav,30,perempuan,DKI Jakarta,Betawi
Jakarta(7).wav_spk07,Jakarta(7).wav,30,laki - laki,DKI Jakarta,Betawi
Jakarta(8).wav_spk08,Jakarta(8).wav,30,laki - laki,DKI Jakarta,Betawi
Jakarta(9).wav_spk09,Jakarta(9).wav,30,laki - laki,DKI Jakarta,Betawi
Jakarta(10).wav_spk10,Jakarta(10).wav,30,laki - laki,DKI Jakarta,Betawi
Jakarta(11).wav_spk11,Jakarta(11).wav,30,perempuan,DKI Jakarta,Betawi
Jakarta(12).wav_spk12,Jakarta(12).wav,30,laki - laki,DKI Jakarta,Betawi
Jakarta(13).wav_spk13,Jakarta(13).wav,30,laki - laki,DKI Jakarta,Betawi
Jakarta(14).wav_spk14,Jakarta(14).wav,30,laki - laki,DKI Jakarta,Betawi
Jakarta(15).wav_spk15,Jakarta(15).wav,30,laki - laki,DKI Jakarta,Betawi
Jakarta(16).wav_spk16,Jakarta(16).wav,30,laki - laki,DKI Jakarta,Betawi
Jakarta(17).wav_spk17,Jakarta(17).wav,30,perempuan,DKI Jakarta,Betawi
Jakarta(18).wav_spk18,Jakarta(18).wav,30,laki - laki,DKI Jakarta,Betawi
Jakarta(19).wav_spk19,Jakarta(19).wav,30,laki - laki,DKI Jakarta,Betawi
Jakarta(20).wav_spk20,Jakarta(20).wav,30,laki - laki,DKI Jakarta,Betawi
Jakarta(21).wav_spk21,Jakarta(21).wav,30,laki - laki,DKI Jakarta,Betawi
Jakarta(22).wav_spk22,Jakarta(22).wav,30,perempuan,DKI Jakarta,Betawi
Jakarta(23).wav_spk23,Jakarta(23).wav,30,perempuan,DKI Jakarta,Betawi
Jakarta(24).wav_spk24,Jakarta(24).wav,30,perempuan,DKI Jakarta,Betawi
Jakarta(25).wav_spk25,Jakarta(25).wav,30,perempuan,DKI Jakarta,Betawi
Jakarta(26).wav_spk26,Jakarta(26).wav,30,perempuan,DKI Jakarta,Betawi
Jakarta(27).wav_spk27,Jakarta(27).wav,30,perempuan,DKI Jakarta,Betawi
Jakarta(28).wav_spk28,Jakarta(28).wav,30,perempuan,DKI Jakarta,Betawi
Jakarta(29).wav_spk29,Jakarta(29).wav,30,laki - laki,DKI Jakarta,Betawi
Jakarta(30).wav_spk30,Jakarta(30).wav,30,laki - laki,DKI Jakarta,Betawi
Jakarta(31).wav_spk31,Jakarta(31).wav,30,laki - laki,DKI Jakarta,Betawi
Jakarta(32).wav_spk32,Jakarta(32).wav,30,laki - laki,DKI Jakarta,Betawi
Jakarta(33).wav_spk33,Jakarta(33).wav,40,perempuan,DKI Jakarta,Betawi
Jakarta(34).wav_spk34,Jakarta(34).wav,60,laki - laki,DKI Jakarta,Betawi
Jakarta(35).wav_spk35,Jakarta(35).wav,35,laki - laki,DKI Jakarta,Betawi
Jakarta(36).wav_spk36,Jakarta(36).wav,29,laki - laki,DKI Jakarta,Betawi
Jakarta(37).wav_spk37,Jakarta(37).wav,35,laki - laki,DKI Jakarta,Betawi
Jakarta(38).wav_spk38,Jakarta(38).wav,55,laki - laki,DKI Jakarta,Betawi
Jakarta(39).wav_spk39,Jakarta(39).wav,40,perempuan,DKI Jakarta,Betawi
Jakarta(40).wav_spk40,Jakarta(40).wav,40,perempuan,DKI Jakarta,Betawi
Jakarta(41).wav_spk41,Jakarta(41).wav,50,laki - laki,DKI Jakarta,Betawi
Jakarta(42).wav_spk42,Jakarta(42).wav,35,perempuan,DKI Jakarta,Betawi
Jakarta(43).wav_spk43,Jakarta(43).wav,25,laki - laki,DKI Jakarta,Betawi
Jakarta(44).wav_spk44,Jakarta(44).wav,50,perempuan,DKI Jakarta,Betawi
Jakarta(45).wav_spk45,Jakarta(45).wav,35,laki - laki,DKI Jakarta,Betawi
Jakarta(46).wav_spk46,Jakarta(46).wav,40,perempuan,DKI Jakarta,Betawi
Jakarta(47).wav_spk47,Jakarta(47).wav,35,laki - laki,DKI Jakarta,Betawi
Jakarta(48).wav_spk48,Jakarta(48).wav,25,laki - laki,DKI Jakarta,Betawi
Jakarta(49).wav_spk49,Jakarta(49).wav,28,perempuan,DKI Jakarta,Betawi
Jakarta(50).wav_spk50,Jakarta(50).wav,25,perempuan,DKI Jakarta,Betawi
Jakarta(51).wav_spk51,Jakarta(51).wav,24,laki - laki,DKI Jakarta,Betawi
Jakarta(52).wav_spk52,Jakarta(52).wav,24,laki - laki,DKI Jakarta,Betawi
Jakarta(53).wav_spk53,Jakarta(53).wav,50,laki - laki,DKI Jakarta,Betawi
Jakarta(54).wav_spk54,Jakarta(54).wav,70,perempuan,DKI Jakarta,Betawi
Jakarta(55).wav_spk55,Jakarta(55).wav,50,perempuan,DKI Jakarta,Betawi
Jakarta(56).wav_spk56,Jakarta(56).wav,25,laki - laki,DKI Jakarta,Betawi
Jakarta(57).wav_spk57,Jakarta(57).wav,25,laki - laki,DKI Jakarta,Betawi
Jakarta(58).wav_spk58,Jakarta(58).wav,30,laki - laki,DKI Jakarta,Betawi
Jakarta(59).wav_spk59,Jakarta(59).wav,13,perempuan,DKI Jakarta,Betawi
Jakarta(60).wav_spk60,Jakarta(60).wav,24,laki - laki,DKI Jakarta,Betawi
Jawa Barat(1).wav_spk61,Jawa Barat(1).wav,30,perempuan,Jawa Barat,Sunda
Jawa Barat(2).wav_spk62,Jawa Barat(2).wav,30,perempuan,Jawa Barat,Sunda
Jawa Barat(3).wav_spk63,Jawa Barat(3).wav,30,laki - laki,Jawa Barat,Sunda
Jawa Barat(4).wav_spk64,Jawa Barat(4).wav,30,laki - laki,Jawa Barat,Sunda
Jawa Barat(5).wav_spk65,Jawa Barat(5).wav,30,perempuan,Jawa Barat,Sunda
Jawa Barat(6).wav_spk66,Jawa Barat(6).wav,30,laki - laki,Jawa Barat,Sunda
Jawa Barat(7).wav_spk67,Jawa Barat(7).wav,30,laki - laki,Jawa Barat,Sunda
Jawa Barat(8).wav_spk68,Jawa Barat(8).wav,30,perempuan,Jawa Barat,Sunda
Jawa Barat(9).wav_spk69,Jawa Barat(9).wav,30,laki - laki,Jawa Barat,Sunda
Jawa Barat(10).wav_spk70,Jawa Barat(10).wav,30,perempuan,Jawa Barat,Sunda
Jawa Barat(11).wav_spk71,Jawa Barat(11).wav,30,laki - laki,Jawa Barat,Sunda
Jawa Barat(12).wav_spk72,Jawa Barat(12).wav,30,laki - laki,Jawa Barat,Sunda
Jawa Barat(13).wav_spk73,Jawa Barat(13).wav,30,laki - laki,Jawa Barat,Sunda
Jawa Barat(14).wav_spk74,Jawa Barat(14).wav,30,perempuan,Jawa Barat,Sunda
Jawa Barat(15).wav_spk75,Jawa Barat(15).wav,30,laki - laki,Jawa Barat,Sunda
Jawa Barat(16).wav_spk76,Jawa Barat(16).wav,30,laki - laki,Jawa Barat,Sunda
Jawa Barat(17).wav_spk77,Jawa Barat(17).wav,30,perempuan,Jawa Barat,Sunda
Jawa Barat(18).wav_spk78,Jawa Barat(18).wav,30,perempuan,Jawa Barat,Sunda
Jawa Barat(19).wav_spk79,Jawa Barat(19).wav,30,laki - laki,Jawa Barat,Sunda
Jawa Barat(20).wav_spk80,Jawa Barat(20).wav,30,laki - laki,Jawa Barat,Sunda
Jawa Barat(21).wav_spk81,Jawa Barat(21).wav,30,perempuan,Jawa Barat,Sunda
Jawa Barat(22).wav_spk82,Jawa Barat(22).wav,30,laki - laki,Jawa Barat,Sunda
Jawa Barat(23).wav_spk83,Jawa Barat(23).wav,30,laki - laki,Jawa Barat,Sunda
Jawa Barat(24).wav_spk84,Jawa Barat(24).wav,30,laki - laki,Jawa Barat,Sunda
Jawa Barat(25).wav_spk85,Jawa Barat(25).wav,30,perempuan,Jawa Barat,Sunda
Jawa Barat(26).wav_spk86,Jawa Barat(26).wav,30,laki - laki,Jawa Barat,Sunda
Jawa Barat(27).wav_spk87,Jawa Barat(27).wav,30,perempuan,Jawa Barat,Sunda
Jawa Barat(28).wav_spk88,Jawa Barat(28).wav,30,perempuan,Jawa Barat,Sunda
Jawa Barat(29).wav_spk89,Jawa Barat(29).wav,30,laki - laki,Jawa Barat,Sunda
Jawa Barat(30).wav_spk90,Jawa Barat(30).wav,30,laki - laki,Jawa Barat,Sunda
Jawa Barat(31).wav_spk91,Jawa Barat(31).wav,30,perempuan,Jawa Barat,Sunda
Jawa Barat(32).wav_spk92,Jawa Barat(32).wav,54,laki - laki,Jawa Barat,Sunda
Jawa Barat(33).wav_spk93,Jawa Barat(33).wav,28,laki - laki,Jawa Barat,Sunda
Jawa Barat(34).wav_spk94,Jawa Barat(34).wav,23,perempuan,Jawa Barat,Sunda
Jawa Barat(35).wav_spk95,Jawa Barat(35).wav,28,perempuan,Jawa Barat,Sunda
Jawa Barat(36).wav_spk96,Jawa Barat(36).wav,30,laki - laki,Jawa Barat,Sunda
Jawa Barat(37).wav_spk97,Jawa Barat(37).wav,40,perempuan,Jawa Barat,Sunda
Jawa Barat(38).wav_spk98,Jawa Barat(38).wav,40,laki - laki,Jawa Barat,Sunda
Jawa Barat(39).wav_spk99,Jawa Barat(39).wav,27,laki - laki,Jawa Barat,Sunda
Jawa Barat(40).wav_spk100,Jawa Barat(40).wav,30,perempuan,Jawa Barat,Sunda
Jawa Barat(41).wav_spk101,Jawa Barat(41).wav,35,laki - laki,Jawa Barat,Sunda
Jawa Barat(42).wav_spk102,Jawa Barat(42).wav,27,laki - laki,Jawa Barat,Sunda
Jawa Barat(43).wav_spk103,Jawa Barat(43).wav,28,laki - laki,Jawa Barat,Sunda
Jawa Barat(44).wav_spk104,Jawa Barat(44).wav,35,laki - laki,Jawa Barat,Sunda
Jawa Barat(45).wav_spk105,Jawa Barat(45).wav,28,laki - laki,Jawa Barat,Sunda
Jawa Barat(46).wav_spk106,Jawa Barat(46).wav,35,laki - laki,Jawa Barat,Sunda
Jawa Barat(47).wav_spk107,Jawa Barat(47).wav,35,perempuan,Jawa Barat,Sunda
Jawa Barat(48).wav_spk108,Jawa Barat(48).wav,35,perempuan,Jawa Barat,Sunda
Jawa Barat(49).wav_spk109,Jawa Barat(49).wav,27,perempuan,Jawa Barat,Sunda
Jawa Barat(50).wav_spk110,Jawa Barat(50).wav,28,perempuan,Jawa Barat,Sunda
Jawa Barat(51).wav_spk111,Jawa Barat(51).wav,30,laki - laki,Jawa Barat,Sunda
Jawa Barat(52).wav_spk112,Jawa Barat(52).wav,27,laki - laki,Jawa Barat,Sunda
Jawa Barat(53).wav_spk113,Jawa Barat(53).wav,28,laki - laki,Jawa Barat,Sunda
Jawa Barat(54).wav_spk114,Jawa Barat(54).wav,30,laki - laki,Jawa Barat,Sunda
Jawa Barat(55).wav_spk115,Jawa Barat(55).wav,24,laki - laki,Jawa Barat,Sunda
Jawa Barat(56).wav_spk116,Jawa Barat(56).wav,40,laki - laki,Jawa Barat,Sunda
Jawa Barat(57).wav_spk117,Jawa Barat(57).wav,28,perempuan,Jawa Barat,Sunda
Jawa Barat(58).wav_spk118,Jawa Barat(58).wav,50,laki - laki,Jawa Barat,Sunda
Jawa Barat(59).wav_spk119,Jawa Barat(59).wav,35,laki - laki,Jawa Barat,Sunda
Jawa Barat(60).wav_spk120,Jawa Barat(60).wav,40,laki - laki,Jawa Barat,Sunda
Jawa Tengah(1).wav_spk121,Jawa Tengah(1).wav,30,perempuan,Jawa Tengah,Jawa_Tengah
Jawa Tengah(2).wav_spk122,Jawa Tengah(2).wav,30,laki - laki,Jawa Tengah,Jawa_Tengah
Jawa Tengah(3).wav_spk123,Jawa Tengah(3).wav,30,laki - laki,Jawa Tengah,Jawa_Tengah
Jawa Tengah(4).wav_spk124,Jawa Tengah(4).wav,30,laki - laki,Jawa Tengah,Jawa_Tengah
Jawa Tengah(5).wav_spk125,Jawa Tengah(5).wav,30,laki - laki,Jawa Tengah,Jawa_Tengah
Jawa Tengah(6).wav_spk126,Jawa Tengah(6).wav,30,laki - laki,Jawa Tengah,Jawa_Tengah
Jawa Tengah(7).wav_spk127,Jawa Tengah(7).wav,30,perempuan,Jawa Tengah,Jawa_Tengah
Jawa Tengah(8).wav_spk128,Jawa Tengah(8).wav,30,perempuan,Jawa Tengah,Jawa_Tengah
Jawa Tengah(9).wav_spk129,Jawa Tengah(9).wav,30,laki - laki,Jawa Tengah,Jawa_Tengah
Jawa Tengah(10).wav_spk130,Jawa Tengah(10).wav,30,laki - laki,Jawa Tengah,Jawa_Tengah
Jawa Tengah(11).wav_spk131,Jawa Tengah(11).wav,30,perempuan,Jawa Tengah,Jawa_Tengah
Jawa Tengah(12).wav_spk132,Jawa Tengah(12).wav,30,laki - laki,Jawa Tengah,Jawa_Tengah
Jawa Tengah(13).wav_spk133,Jawa Tengah(13).wav,30,perempuan,Jawa Tengah,Jawa_Tengah
Jawa Tengah(14).wav_spk134,Jawa Tengah(14).wav,30,perempuan,Jawa Tengah,Jawa_Tengah
Jawa Tengah(15).wav_spk135,Jawa Tengah(15).wav,30,perempuan,Jawa Tengah,Jawa_Tengah
Jawa Tengah(16).wav_spk136,Jawa Tengah(16).wav,30,laki - laki,Jawa Tengah,Jawa_Tengah
Jawa Tengah(17).wav_spk137,Jawa Tengah(17).wav,30,perempuan,Jawa Tengah,Jawa_Tengah
Jawa Tengah(18).wav_spk138,Jawa Tengah(18).wav,30,laki - laki,Jawa Tengah,Jawa_Tengah
Jawa Tengah(19).wav_spk139,Jawa Tengah(19).wav,30,laki - laki,Jawa Tengah,Jawa_Tengah
Jawa Tengah(20).wav_spk140,Jawa Tengah(20).wav,30,perempuan,Jawa Tengah,Jawa_Tengah
Jawa Tengah(21).wav_spk141,Jawa Tengah(21).wav,30,laki - laki,Jawa Tengah,Jawa_Tengah
Jawa Tengah(22).wav_spk142,Jawa Tengah(22).wav,30,laki - laki,Jawa Tengah,Jawa_Tengah
Jawa Tengah(23).wav_spk143,Jawa Tengah(23).wav,30,laki - laki,Jawa Tengah,Jawa_Tengah
Jawa Tengah(24).wav_spk144,Jawa Tengah(24).wav,30,perempuan,Jawa Tengah,Jawa_Tengah
Jawa Tengah(25).wav_spk145,Jawa Tengah(25).wav,30,perempuan,Jawa Tengah,Jawa_Tengah
Jawa Tengah(26).wav_spk146,Jawa Tengah(26).wav,30,laki - laki,Jawa Tengah,Jawa_Tengah
Jawa Tengah(27).wav_spk147,Jawa Tengah(27).wav,30,laki - laki,Jawa Tengah,Jawa_Tengah
Jawa Tengah(28).wav_spk148,Jawa Tengah(28).wav,30,perempuan,Jawa Tengah,Jawa_Tengah
Jawa Tengah(29).wav_spk149,Jawa Tengah(29).wav,30,perempuan,Jawa Tengah,Jawa_Tengah
Jawa Tengah(30).wav_spk150,Jawa Tengah(30).wav,30,laki - laki,Jawa Tengah,Jawa_Tengah
Jawa Tengah(31).wav_spk151,Jawa Tengah(31).wav,30,laki - laki,Jawa Tengah,Jawa_Tengah
Jawa Tengah(32).wav_spk152,Jawa Tengah(32).wav,40,perempuan,Jawa Tengah,Jawa_Tengah
Jawa Tengah(33).wav_spk153,Jawa Tengah(33).wav,23,perempuan,Jawa Tengah,Jawa_Tengah
Jawa Tengah(34).wav_spk154,Jawa Tengah(34).wav,21,perempuan,Jawa Tengah,Jawa_Tengah
Jawa Tengah(35).wav_spk155,Jawa Tengah(35).wav,25,perempuan,Jawa Tengah,Jawa_Tengah
Jawa Tengah(36).wav_spk156,Jawa Tengah(36).wav,25,laki - laki,Jawa Tengah,Jawa_Tengah
