speaker_id,file_name,usia,gender,provinsi,label_aksen
Jawa Tengah(37).wav_spk157,Jawa Tengah(37).wav,28,laki - laki,Jawa Tengah,Jawa_Tengah
Jawa Tengah(38).wav_spk158,Jawa Tengah(38).wav,18,perempuan,Jawa Tengah,Jawa_Tengah
Jawa Tengah(39).wav_spk159,Jawa Tengah(39).wav,27,laki - laki,Jawa Tengah,Jawa_Tengah
Jawa Tengah(40).wav_spk160,Jawa Tengah(40).wav,30,perempuan,Jawa Tengah,Jawa_Tengah
Jawa Tengah(41).wav_spk161,Jawa Tengah(41).wav,7,laki - laki,Jawa Tengah,Jawa_Tengah
Jawa Tengah(42).wav_spk162,Jawa Tengah(42).wav,55,perempuan,Jawa Tengah,Jawa_Tengah
Jawa Tengah(43).wav_spk163,Jawa Tengah(43).wav,21,laki - laki,Jawa Tengah,Jawa_Tengah
Jawa Tengah(44).wav_spk164,Jawa Tengah(44).wav,23,perempuan,Jawa Tengah,Jawa_Tengah
Jawa Tengah(45).wav_spk165,Jawa Tengah(45).wav,25,perempuan,Jawa Tengah,Jawa_Tengah
Jawa Tengah(46).wav_spk166,Jawa Tengah(46).wav,25,perempuan,Jawa Tengah,Jawa_Tengah
Jawa Tengah(47).wav_spk167,Jawa Tengah(47).wav,30,perempuan,Jawa Tengah,Jawa_Tengah
Jawa Tengah(48).wav_spk168,Jawa Tengah(48).wav,25,laki - laki,Jawa Tengah,Jawa_Tengah
Jawa Tengah(49).wav_spk169,Jawa Tengah(49).wav,25,laki - laki,Jawa Tengah,Jawa_Tengah
Jawa Tengah(50).wav_spk170,Jawa Tengah(50).wav,28,laki - laki,Jawa Tengah,Jawa_Tengah
Jawa Tengah(51).wav_spk171,Jawa Tengah(51).wav,25,laki - laki,Jawa Tengah,Jawa_Tengah
Jawa Tengah(52).wav_spk172,Jawa Tengah(52).wav,28,laki - laki,Jawa Tengah,Jawa_Tengah
Jawa Tengah(53).wav_spk173,Jawa Tengah(53).wav,26,laki - laki,Jawa Tengah,Jawa_Tengah
Jawa Tengah(54).wav_spk174,Jawa Tengah(54).wav,30,laki - laki,Jawa Tengah,Jawa_Tengah
Jawa Tengah(55).wav_spk175,Jawa Tengah(55).wav,27,perempuan,Jawa Tengah,Jawa_Tengah
Jawa Tengah(56).wav_spk176,Jawa Tengah(56).wav,26,laki - laki,Jawa Tengah,Jawa_Tengah
Jawa Tengah(57).wav_spk177,Jawa Tengah(57).wav,25,laki - laki,Jawa Tengah,Jawa_Tengah
Jawa Tengah(58).wav_spk178,Jawa Tengah(58).wav,25,laki - laki,Jawa Tengah,Jawa_Tengah
Jawa Tengah(59).wav_spk179,Jawa Tengah(59).wav,25,laki - laki,Jawa Tengah,Jawa_Tengah
Jawa Tengah(60).wav_spk180,Jawa Tengah(60).wav,25,laki - laki,Jawa Tengah,Jawa_Tengah
Jawa Timur(1).wav_spk181,Jawa Timur(1).wav,30,laki - laki,Jawa Timur,Jawa _Timur
Jawa Timur(2).wav_spk182,Jawa Timur(2).wav,30,perempuan,Jawa Timur,Jawa _Timur
Jawa Timur(3).wav_spk183,Jawa Timur(3).wav,30,laki - laki,Jawa Timur,Jawa _Timur
Jawa Timur(4).wav_spk184,Jawa Timur(4).wav,30,laki - laki,Jawa Timur,Jawa _Timur
Jawa Timur(5).wav_spk185,Jawa Timur(5).wav,30,perempuan,Jawa Timur,Jawa _Timur
Jawa Timur(6).wav_spk186,Jawa Timur(6).wav,30,perempuan,Jawa Timur,Jawa _Timur
Jawa Timur(7).wav_spk187,Jawa Timur(7).wav,30,laki - laki,Jawa Timur,Jawa _Timur
Jawa Timur(8).wav_spk188,Jawa Timur(8).wav,30,perempuan,Jawa Timur,Jawa _Timur
Jawa Timur(9).wav_spk189,Jawa Timur(9).wav,30,perempuan,Jawa Timur,Jawa _Timur
Jawa Timur(10).wav_spk190,Jawa Timur(10).wav,30,laki - laki,Jawa Timur,Jawa _Timur
Jawa Timur(11).wav_spk191,Jawa Timur(11).wav,30,laki - laki,Jawa Timur,Jawa _Timur
Jawa Timur(12).wav_spk192,Jawa Timur(12).wav,30,laki - laki,Jawa Timur,Jawa _Timur
Jawa Timur(13).wav_spk193,Jawa Timur(13).wav,30,laki - laki,Jawa Timur,Jawa _Timur
Jawa Timur(14).wav_spk194,Jawa Timur(14).wav,30,laki - laki,Jawa Timur,Jawa _Timur
Jawa Timur(15).wav_spk195,Jawa Timur(15).wav,30,laki - laki,Jawa Timur,Jawa _Timur
Jawa Timur(16).wav_spk196,Jawa Timur(16).wav,30,perempuan,Jawa Timur,Jawa _Timur
Jawa Timur(17).wav_spk197,Jawa Timur(17).wav,30,laki - laki,Jawa Timur,Jawa _Timur
Jawa Timur(18).wav_spk198,Jawa Timur(18).wav,30,laki - laki,Jawa Timur,Jawa _Timur
Jawa Timur(19).wav_spk199,Jawa Timur(19).wav,30,laki - laki,Jawa Timur,Jawa _Timur
Jawa Timur(20).wav_spk200,Jawa Timur(20).wav,30,perempuan,Jawa Timur,Jawa _Timur
Jawa Timur(21).wav_spk201,Jawa Timur(21).wav,30,perempuan,Jawa Timur,Jawa _Timur
Jawa Timur(22).wav_spk202,Jawa Timur(22).wav,30,perempuan,Jawa Timur,Jawa _Timur
Jawa Timur(23).wav_spk203,Jawa Timur(23).wav,30,perempuan,Jawa Timur,Jawa _Timur
Jawa Timur(24).wav_spk204,Jawa Timur(24).wav,30,laki - laki,Jawa Timur,Jawa _Timur
Jawa Timur(25).wav_spk205,Jawa Timur(25).wav,30,perempuan,Jawa Timur,Jawa _Timur
Jawa Timur(26).wav_spk206,Jawa Timur(26).wav,30,perempuan,Jawa Timur,Jawa _Timur
Jawa Timur(27).wav_spk207,Jawa Timur(27).wav,30,laki - laki,Jawa Timur,Jawa _Timur
Jawa Timur(28).wav_spk208,Jawa Timur(28).wav,30,laki - laki,Jawa Timur,Jawa _Timur
Jawa Timur(29).wav_spk209,Jawa Timur(29).wav,30,laki - laki,Jawa Timur,Jawa _Timur
Jawa Timur(30).wav_spk210,Jawa Timur(30).wav,30,perempuan,Jawa Timur,Jawa _Timur
Jawa Timur(31).wav_spk211,Jawa Timur(31).wav,30,laki - laki,Jawa Timur,Jawa _Timur
Jawa Timur(32).wav_spk212,Jawa Timur(32).wav,30,laki - laki,Jawa Timur,Jawa _Timur
Jawa Timur(33).wav_spk213,Jawa Timur(33).wav,28,perempuan,Jawa Timur,Jawa _Timur
Jawa Timur(34).wav_spk214,Jawa Timur(34).wav,35,laki - laki,Jawa Timur,Jawa _Timur
Jawa Timur(35).wav_spk215,Jawa Timur(35).wav,24,perempuan,Jawa Timur,Jawa _Timur
Jawa Timur(36).wav_spk216,Jawa Timur(36).wav,35,laki - laki,Jawa Timur,Jawa _Timur
Jawa Timur(37).wav_spk217,Jawa Timur(37).wav,30,perempuan,Jawa Timur,Jawa _Timur
Jawa Timur(38).wav_spk218,Jawa Timur(38).wav,25,perempuan,Jawa Timur,Jawa _Timur
Jawa Timur(39).wav_spk219,Jawa Timur(39).wav,5,laki - laki,Jawa Timur,Jawa _Timur
Jawa Timur(40).wav_spk220,Jawa Timur(40).wav,25,laki - laki,Jawa Timur,Jawa _Timur
Jawa Timur(41).wav_spk221,Jawa Timur(41).wav,25,perempuan,Jawa Timur,Jawa _Timur
Jawa Timur(42).wav_spk222,Jawa Timur(42).wav,25,laki - laki,Jawa Timur,Jawa _Timur
Jawa Timur(43).wav_spk223,Jawa Timur(43).wav,24,perempuan,Jawa Timur,Jawa _Timur
Jawa Timur(44).wav_spk224,Jawa Timur(44).wav,26,laki - laki,Jawa Timur,Jawa _Timur
Jawa Timur(45).wav_spk225,Jawa Timur(45).wav,35,perempuan,Jawa Timur,Jawa _Timur
Jawa Timur(46).wav_spk226,Jawa Timur(46).wav,24,perempuan,Jawa Timur,Jawa _Timur
Jawa Timur(47).wav_spk227,Jawa Timur(47).wav,40,laki - laki,Jawa Timur,Jawa _Timur
Jawa Timur(48).wav_spk228,Jawa Timur(48).wav,29,laki - laki,Jawa Timur,Jawa _Timur
Jawa Timur(49).wav_spk229,Jawa Timur(49).wav,28,laki - laki,Jawa Timur,Jawa _Timur
Jawa Timur(50).wav_spk230,Jawa Timur(50).wav,45,laki - laki,Jawa Timur,Jawa _Timur
Jawa Timur(51).wav_spk231,Jawa Timur(51).wav,40,laki - laki,Jawa Timur,Jawa _Timur
Jawa Timur(52).wav_spk232,Jawa Timur(52).wav,30,perempuan,Jawa Timur,Jawa _Timur
Jawa Timur(53).wav_spk233,Jawa Timur(53).wav,30,perempuan,Jawa Timur,Jawa _Timur
Jawa Timur(54).wav_spk234,Jawa Timur(54).wav,26,perempuan,Jawa Timur,Jawa _Timur
Jawa Timur(55).wav_spk235,Jawa Timur(55).wav,30,perempuan,Jawa Timur,Jawa _Timur
Jawa Timur(56).wav_spk236,Jawa Timur(56).wav,23,laki - laki,Jawa Timur,Jawa _Timur
Jawa Timur(57).wav_spk237,Jawa Timur(57).wav,27,laki - laki,Jawa Timur,Jawa _Timur
Jawa Timur(58).wav_spk238,Jawa Timur(58).wav,27,perempuan,Jawa Timur,Jawa _Timur
Jawa Timur(59).wav_spk239,Jawa Timur(59).wav,17,perempuan,Jawa Timur,Jawa _Timur
Jawa Timur(60).wav_spk240,Jawa Timur(60).wav,32,laki - laki,Jawa Timur,Jawa _Timur
YogyaKarta(1).wav_spk241,YogyaKarta(1).wav,30,perempuan,D.I YogyaKarta,YogyaKarta
YogyaKarta(2).wav_spk242,YogyaKarta(2).wav,30,laki - laki,D.I YogyaKarta,YogyaKarta
YogyaKarta(3).wav_spk243,YogyaKarta(3).wav,30,perempuan,D.I YogyaKarta,YogyaKarta
YogyaKarta(4).wav_spk244,YogyaKarta(4).wav,30,perempuan,D.I YogyaKarta,YogyaKarta
YogyaKarta(5).wav_spk245,YogyaKarta(5).wav,30,perempuan,D.I YogyaKarta,YogyaKarta
YogyaKarta(6).wav_spk246,YogyaKarta(6).wav,30,perempuan,D.I YogyaKarta,YogyaKarta
YogyaKarta(7).wav_spk247,YogyaKarta(7).wav,30,laki - laki,D.I YogyaKarta,YogyaKarta
YogyaKarta(8).wav_spk248,YogyaKarta(8).wav,30,perempuan,D.I YogyaKarta,YogyaKarta
YogyaKarta(9).wav_spk249,YogyaKarta(9).wav,30,perempuan,D.I YogyaKarta,YogyaKarta
YogyaKarta(10).wav_spk250,YogyaKarta(10).wav,30,perempuan,D.I YogyaKarta,YogyaKarta
YogyaKarta(11).wav_spk251,YogyaKarta(11).wav,30,laki - laki,D.I YogyaKarta,YogyaKarta
YogyaKarta(12).wav_spk252,YogyaKarta(12).wav,30,perempuan,D.I YogyaKarta,YogyaKarta
YogyaKarta(13).wav_spk253,YogyaKarta(13).wav,30,perempuan,D.I YogyaKarta,YogyaKarta
YogyaKarta(14).wav_spk254,YogyaKarta(14).wav,30,perempuan,D.I YogyaKarta,YogyaKarta
YogyaKarta(15).wav_spk255,YogyaKarta(15).wav,30,perempuan,D.I YogyaKarta,YogyaKarta
YogyaKarta(16).wav_spk256,YogyaKarta(16).wav,30,laki - laki,D.I YogyaKarta,YogyaKarta
YogyaKarta(17).wav_spk257,YogyaKarta(17).wav,30,laki - laki,D.I YogyaKarta,YogyaKarta
YogyaKarta(18).wav_spk258,YogyaKarta(18).wav,30,laki - laki,D.I YogyaKarta,YogyaKarta
YogyaKarta(19).wav_spk259,YogyaKarta(19).wav,30,perempuan,D.I YogyaKarta,YogyaKarta
YogyaKarta(20).wav_spk260,YogyaKarta(20).wav,30,laki - laki,D.I YogyaKarta,YogyaKarta
YogyaKarta(21).wav_spk261,YogyaKarta(21).wav,30,laki - laki,D.I YogyaKarta,YogyaKarta
YogyaKarta(22).wav_spk262,YogyaKarta(22).wav,30,laki - laki,D.I YogyaKarta,YogyaKarta
YogyaKarta(23).wav_spk263,YogyaKarta(23).wav,30,perempuan,D.I YogyaKarta,YogyaKarta
YogyaKarta(24).wav_spk264,YogyaKarta(24).wav,30,laki - laki,D.I YogyaKarta,YogyaKarta
YogyaKarta(25).wav_spk265,YogyaKarta(25).wav,30,perempuan,D.I YogyaKarta,YogyaKarta
YogyaKarta(26).wav_spk266,YogyaKarta(26).wav,30,laki - laki,D.I YogyaKarta,YogyaKarta
YogyaKarta(27).wav_spk267,YogyaKarta(27).wav,30,perempuan,D.I YogyaKarta,YogyaKarta
YogyaKarta(28).wav_spk268,YogyaKarta(28).wav,30,perempuan,D.I YogyaKarta,YogyaKarta
YogyaKarta(29).wav_spk269,YogyaKarta(29).wav,30,perempuan,D.I YogyaKarta,YogyaKarta
YogyaKarta(30).wav_spk270,YogyaKarta(30).wav,30,perempuan,D.I YogyaKarta,YogyaKarta
YogyaKarta(31).wav_spk271,YogyaKarta(31).wav,30,perempuan,D.I YogyaKarta,YogyaKarta
YogyaKarta(32).wav_spk272,YogyaKarta(32).wav,30,perempuan,D.I YogyaKarta,YogyaKarta
YogyaKarta(33).wav_spk273,YogyaKarta(33).wav,27,laki - laki,D.I YogyaKarta,YogyaKarta
YogyaKarta(34).wav_spk274,YogyaKarta(34).wav,26,laki - laki,D.I YogyaKarta,YogyaKarta
YogyaKarta(35).wav_spk275,YogyaKarta(35).wav,27,laki - laki,D.I YogyaKarta,YogyaKarta
YogyaKarta(36).wav_spk276,YogyaKarta(36).wav,23,perempuan,D.I YogyaKarta,YogyaKarta
YogyaKarta(37).wav_spk277,YogyaKarta(37).wav,60,laki - laki,D.I YogyaKarta,YogyaKarta
YogyaKarta(38).wav_spk278,YogyaKarta(38).wav,45,laki - laki,D.I YogyaKarta,YogyaKarta
YogyaKarta(39).wav_spk279,YogyaKarta(39).wav,23,perempuan,D.I YogyaKarta,YogyaKarta
YogyaKarta(40).wav_spk280,YogyaKarta(40).wav,45,laki - laki,D.I YogyaKarta,YogyaKarta
YogyaKarta(41).wav_spk281,YogyaKarta(41).wav,35,laki - laki,D.I YogyaKarta,YogyaKarta
YogyaKarta(42).wav_spk282,YogyaKarta(42).wav,40,perempuan,D.I YogyaKarta,YogyaKarta
YogyaKarta(43).wav_spk283,YogyaKarta(43).wav,13,perempuan,D.I YogyaKarta,YogyaKarta
YogyaKarta(44).wav_spk284,YogyaKarta(44).wav,45,laki - laki,D.I YogyaKarta,YogyaKarta
YogyaKarta(45).wav_spk285,YogyaKarta(45).wav,27,laki - laki,D.I YogyaKarta,YogyaKarta
YogyaKarta(46).wav_spk286,YogyaKarta(46).wav,35,laki - laki,D.I YogyaKarta,YogyaKarta
YogyaKarta(47).wav_spk287,YogyaKarta(47).wav,12,laki - laki,D.I YogyaKarta,YogyaKarta
YogyaKarta(48).wav_spk288,YogyaKarta(48).wav,35,perempuan,D.I YogyaKarta,YogyaKarta
YogyaKarta(49).wav_spk289,YogyaKarta(49).wav,30,laki - laki,D.I YogyaKarta,YogyaKarta
YogyaKarta(50).wav_spk290,YogyaKarta(50).wav,28,perempuan,D.I YogyaKarta,YogyaKarta
YogyaKarta(51).wav_spk291,YogyaKarta(51).wav,40,perempuan,D.I YogyaKarta,YogyaKarta
YogyaKarta(52).wav_spk292,YogyaKarta(52).wav,24,laki - laki,D.I YogyaKarta,YogyaKarta
YogyaKarta(53).wav_spk293,YogyaKarta(53).wav,33,laki - laki,D.I YogyaKarta,YogyaKarta
YogyaKarta(54).wav_spk294,YogyaKarta(54).wav,50,laki - laki,D.I YogyaKarta,YogyaKarta
YogyaKarta(55).wav_spk295,YogyaKarta(55).wav,45,laki - laki,D.I YogyaKarta,YogyaKarta
YogyaKarta(56).wav_spk296,YogyaKarta(56).wav,25,perempuan,D.I YogyaKarta,YogyaKarta
YogyaKarta(57).wav_spk297,YogyaKarta(57).wav,40,laki - laki,D.I YogyaKarta,YogyaKarta
YogyaKarta(58).wav_spk298,YogyaKarta(58).wav,30,laki - laki,D.I YogyaKarta,YogyaKarta
YogyaKarta(59).wav_spk299,YogyaKarta(59).wav,25,perempuan,D.I YogyaKarta,YogyaKarta
YogyaKarta(60).wav_spk300,YogyaKarta(60).wav,49,perempuan,D.I YogyaKarta,YogyaKarta